0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,label
3.9911771479309364,1.0,0.5968471508222333,0.0,0.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.3673597443655225,1.822563889649844,-1.0,1.0,0.8578613718305119,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,0.0,1.7983547782081242,1.0,-0.2188526558788665,-1.3632076242096218
3.9911771479309364,1.0,0.04078,5.777690578596675,0.11982,1.0,0.16159,1.0,0.27921,0.98703,0.30889,0.92745,0.37639,0.91118,4.684246510942439,0.81939,0.46059,0.78619,0.46994,0.794,0.56282,0.70331,0.58129,0.67077,0.59723,5.7028149556721965,0.6099,0.53952,0.60932,6.111874791121124,5.116314591873182,0.40442,0.62658,0.0
0.0,1.0,1.0,1.0,-1.0,1.0,0.8928984764631304,1.0,1.0,1.0,1.0,1.0,1.0,0.38683982216852786,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.4538632340434232
1.0,1.0,0.24168,1.0,0.4859,1.0,0.72973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.77128,1.0,1.0,1.0,1.0,0.74468,1.0,6.369205540694981,1.0,0.64628,1.0,0.38255,1.0,-1.0044623192487319,1.0,3.533048968499916,1.0,-0.81383,1.0,5.178568289029093
-0.7181413650775578,1.0,1.0,1.0,-2.350613209155162,1.0,1.0,-0.2919155774591399,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.299396350491772,0.0,-1.0,1.0,-1.0,1.0,1.0,1.0,6.185749120402306,1.2128995744970115,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
1.0,1.0,-0.06604,1.0,0.62937,1.0,-0.38869209255735454,1.0,0.2028,6.10826013532234,-1.369730014438017,1.0,-0.40559,1.0,-0.15851,1.0,0.04895,1.0,-0.61538,1.0,-1.4244736693192586,1.0,-1.0,1.0,-0.58042,1.0,-0.81372,1.0,-1.0,1.0,-0.78555,1.0,-0.48252,0.0
0.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2564392996403888,-1.0,1.0,-1.0,1.0,1.0,1.0,5.131336295111538,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-0.7294743195612787,-1.0,1.0
1.0,0.92277,2.857454396004212,0.92679,4.731930016342582,0.89702,0.24618,0.84111,0.35197,0.78801,0.42196,2.59438430129791,0.46983,0.70796,0.56476,0.60459,0.642,-1.049469831640056,0.64924,0.7601892061768105,0.66975,0.34232,0.68343,0.23693,0.76146,0.18765,0.73885,0.09694,0.71038,0.02735,5.116314591873182,-0.7365212149046635,0.69509,0.0
1.0,5.607210863876557,-0.17314,0.82332,0.21908,0.46643,5.3407935767817225,0.25795,0.58304,1.0,-0.15194,0.0106,0.44523,-0.6696305512333215,0.38869,0.18681,0.41168,-1.8227584384359077,0.36353,0.04325,0.30745,-0.00083,0.24936,-0.02862,0.19405,-0.04314,0.14481,-0.04779,0.10349,-0.04585,0.07064,-0.04013,0.04586,1.0
-0.840722893859388,0.74852,-0.02811,0.6568,-0.05178,1.9824013356793393,0.02811,1.3896739509567761,0.02515,0.63462,0.08728,0.71598,0.0784,0.73077,0.05178,0.7855,-0.27811,0.65976,-0.01479,0.6840089623809127,0.06953,0.34615,-0.18639,0.65385,0.02811,0.61009,-0.06637,0.5355,-0.21154,0.59024,-0.14053,0.56361,0.02959,0.0
0.6773796357728195,0.39179,4.457630905711187,0.29541757847138417,0.04328,1.0,1.0,0.35821,0.9648716385550273,-1.3026087287042227,0.1306,0.61567,-0.8209,0.57836,2.134038095947117,0.66791,-0.10448,1.7709851486085935,-0.11567,-1.1967725776682525,5.199288354134316,0.83209,0.45522,0.47015,0.16418,5.7028149556721965,0.8185827847520644,0.32463,-0.02612,4.56523843905821,0.6388170593441127,0.34411,0.12755,5.219764600694957
1.0,0.67547,0.04528,0.76981,-0.10566,0.77358,0.03774,0.66038,-2.7261722682970913,0.64528,0.01132,6.628998634685632,-0.13962,0.72075,-0.02264,0.76981,0.8448209041045887,0.61887,-0.07925,0.75849,-0.23774,0.73962,-0.14717,-0.5301891068827153,-0.15094,0.73886,5.411246430105635,0.66792,0.02264,0.86415,5.116314591873182,0.73208,0.00755,0.0
1.0,0.72727,-0.46772927403259346,0.89241,0.03462,1.0,0.72727,-0.16791560955377993,-0.05909,0.48182,-0.16818,6.628998634685632,0.09559,0.56818,1.0,0.50455,0.21818,0.66818,0.1,1.0,-0.3,0.98636,-1.0,0.57273,0.32727,0.56982,0.20787826127255998,0.42273,5.041804212623102,0.48927,0.14643,1.0,1.0,1.0
1.0,0.57647,-0.01569,5.777690578596675,0.0,0.38431,0.12941,0.4,-0.05882,0.56471,0.14118,0.46667,0.08235,0.52549,-0.0549,0.58039,0.01569,0.50196,5.131336295111538,0.45882,0.06667,0.58039,0.08235,0.49804,0.8734009701003431,0.48601,0.10039,0.46275,5.041804212623102,0.45098,0.23529,-1.7443632196010397,0.17255,0.0
1.0,0.41932,0.12482,0.8378467525109059,0.125,0.23182,-1.093540871030107,-0.03636,0.44318,0.04517,0.36194,-2.0950708495019827,3.346737212317232,6.880298017207723,0.27322,0.02727,0.40455,-0.34773,0.12727,-0.20028,0.05078,-0.18636,0.36364,-0.14003,-0.04802,5.7028149556721965,-0.07114,-1.0,-1.0,-0.02916,-0.07464,-0.00526,-0.06314,1.0
1.0,0.88305,-0.21996,1.0,0.36373,0.82403,0.19206,0.85086,3.0682279891884305,0.90558,-0.04292,-0.336972876165918,0.25,0.77897,-1.0967054832730225,0.69206,0.5794,0.7103,0.5631715815339032,0.73176,0.27575,1.0,0.34871,0.5676,5.029637501006215,0.69811,0.53235,0.80901,0.58584,0.43026,0.70923,0.52361,0.54185,0.0
1.3293752808561021,0.84557,0.15193937554869336,-0.2345879198264671,-0.80553,-0.08961,-0.56435,-0.5408239361246358,0.04576,0.89514,-0.00763,-0.18494,0.6650994189762571,-0.20019,-0.68065,0.85701,-0.11344,0.77979,-0.15729,-0.06959,-1.450218122449186,-0.34128,0.80934,1.0850086089562683,-0.03718,0.70882,-0.25288,1.544632140350072,5.041804212623102,-0.21354,-0.7817,-0.18494,-0.59867,1.0
3.9911771479309364,0.7087,-0.24783,0.64348,0.04348,5.4422999998059725,0.38261,0.65217,0.18261,0.5,0.26957,0.57826,-0.23043,0.50435,0.37826,0.38696,-0.42609,0.36087,-0.26087,0.26957,4.928797609166471,0.53246,-0.03845,0.2923860205217942,-0.12174,0.4993,-0.04264,0.48348,-0.04448,0.64348,5.116314591873182,0.50435,0.14783,2.5496158769705697
1.0,-0.5418,0.14861,-0.33746,0.73375,0.52012,-0.13932,0.31889,-0.06811,0.20743,-0.1517,0.47368,-0.061133633593164954,0.56347,-0.1548,0.16409,0.45201,0.33746,0.03406,0.50464,-0.5203943073050495,-2.3872494686740775,-0.6161,1.0,0.65635,0.41348,-0.40116,-0.1517,-0.590276252635549,0.02399,0.5582,0.52632,-0.08978,1.0
1.0,0.29202,0.9327987948283252,0.45331,0.16808,0.51783,-0.00509,0.52632,0.20883,0.52462,5.0941783785894685,0.018868842133009656,-0.04754,0.55518,0.03905,1.463657873530303,-0.22411,0.42445,-0.04244,6.405460103906824,0.06621,-1.9603784349221753,5.222919721904806,-0.5759155255981258,-0.03176,0.50369,-0.03351,0.34635,0.09847,6.111874791121124,-0.01868,5.6320529416906036,-0.03226,0.0
3.9911771479309364,0.79157,0.16851,0.0,0.0,0.56541,0.06874,-1.7103401612109985,1.0,1.488907731673787,0.99557,-0.02439,0.53215,-0.5438810847650737,0.1286,-0.02661,0.95122,-0.50998,-0.3071760171140848,-0.102,0.38803,-0.42572,0.23725,-0.91574,0.8071,-0.34146,0.88248,-1.0,0.69401,-1.0,2.6564740843400116,0.0,0.0,1.0
1.0,0.90116,0.16607,0.79299,0.37379,0.7299,0.50515,0.59784,0.72997,0.2846326768985845,-0.2607071972913766,0.24412,0.87493,0.06438,0.85038,-0.12611,0.87396,-0.28739,0.79617,-0.46635,1.3245763536798754,-0.57135,0.53805,-1.9356178823604018,0.39951,-0.5739563171753612,0.25835,-0.72369,0.11218,-0.71475,-0.05525,-0.67699,-0.19904,0.0
0.8591989003629916,0.97714,0.19049,0.82683,0.46259,0.71771,0.58732,0.47968,0.84278,0.31409,0.92643,0.10289,5.01314243130377,-0.13254,0.8429,-0.3202,0.91624,-0.52145,0.79525,-0.68274,0.49508,-0.77408,0.33537,-0.85376,0.17849,-0.83314,-0.01358,-0.82366,-0.19321,-1.3953990698295273,-0.33662,-0.59943,-0.497,5.178568289029093
1.0,-1.0,-1.0,-0.8295669274219645,0.0,0.50814,-0.78502,0.60586,0.32899,-1.0,5.0941783785894685,0.0,-2.163170156788396,0.0,0.0,1.0,-0.2671,0.36482,-0.63518,0.97068,-1.0,-1.0,-1.0,1.0,-0.59609,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,0.0,0.0,1.0
1.0,0.74084,0.04974,-2.45134363012195,0.02543,0.78575,0.03793,0.6623,0.09948,0.67801,0.31152,0.75934,0.07348,0.74695,0.08442,0.70681,-0.07853,0.63613,0.0,0.70021,0.11355,0.68183,5.222919721904806,0.67016,0.15445,0.64158,0.13608,0.65707,0.17539,0.59759,0.14697,0.57455,0.15114,0.0
2.0337797472761987,2.1316009225238175,-1.0,0.0,3.9258509285248633,0.77941,-0.99265,0.80882,0.55147,6.10826013532234,-0.94853,0.0,0.0,0.0,0.0,0.72059,-0.77206,0.73529,-0.60294,-1.953708130021665,0.0,0.18382,-2.895286379447137,-1.0,-1.0,-1.0,-1.0,1.0,-2.7450651279695895,1.0,-1.0,0.0,4.678063204285428,1.0
1.0,1.609726902400806,0.01709,0.96215,-0.03142,1.0,-0.03436,5.5788312585895525,-0.05071,0.99026,-0.07092,0.99173,-0.09002,1.0,-0.15727,1.0,-0.14257,0.9831,-0.11813,1.0,-0.18519,1.0,-0.19272,0.98971,-0.22083,0.9649,-0.20243,0.94599,-0.17123,0.96436,-0.22561,0.87011,-0.23296,0.0
0.0,0.0,0.0,2.238940175131782,0.0,-0.10941472137910307,0.0,0.0,0.0,0.0,5.0941783785894685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,5.041804212623102,0.0,0.0,0.0,4.678063204285428,0.5010812445761641
0.7191653966114882,0.95704,-0.12095,0.63318,-0.1269,0.96365,-0.18242,0.97026,0.0846,0.92003,-0.01124,0.83543,-0.24719,1.0,-0.31395,0.99273,-0.21216,0.98678,-0.21018,1.0,-0.27165,0.93126,-0.39458,1.0,-0.19233,0.88793,-0.31565,6.136648717168307,-0.23728,0.89095,-0.31857,0.69531,-0.41573,0.0
1.0,5.607210863876557,-0.31818,0.0,0.0,0.68182,-1.0,-0.5797614196748762,0.95833,0.64394,0.06439,6.628998634685632,-1.670388434621247,0.0,0.0,0.59091,-0.35985,0.45076,-0.80682,0.0,0.0,0.0,0.0,0.24242,0.5621098029154482,0.7703077183875733,-0.23864,0.06061,-0.48485,0.16288,-0.70076,0.0,4.678063204285428,2.0130097405606446
1.0,0.9449,-0.49311,1.0,-0.03692,0.98898,-0.87052,0.90083,0.66942,6.10826013532234,-0.10104,1.0,-0.12493,1.5339479050750189,-0.15017,1.0,-0.17681,2.578535985149114,-0.20491,1.0,-0.23452,1.0,-0.26571,1.0,-0.29852,1.0,-0.33304,1.0,-0.36931,6.111874791121124,5.116314591873182,1.0,-0.44739,0.0
3.9911771479309364,0.0,0.0,0.0,0.0,0.0,-1.366854593678521,0.0,-2.3942871225756632,0.62195,1.0,0.0,0.0,0.0,0.0,0.36585,-0.71951,0.56098,-1.0,0.0,-0.39865565519349666,0.0,0.0,0.0,0.0,1.0,5.411246430105635,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.99449,-1.2172552631450313,5.777690578596675,0.3453905321685558,0.88237,-0.16431,0.99061,-0.06257,6.10826013532234,-0.07496,0.85221,0.02966,0.87161,-0.20848,0.93881,-0.12977,0.98298,-0.08935,6.405460103906824,0.00075,0.87836,-0.05882,0.93368,-0.19872,0.87579,-0.17806,0.94294,-0.4087278734187554,2.2147613220210953,-0.25741,0.76586,-0.27794,0.0
1.1759832997413426,5.607210863876557,1.0132261091820287,0.0,0.0,0.0,0.0,1.4252705559802332,0.82432,0.31081,1.0,0.0,0.0,0.0,0.0,0.37162,-1.0,0.33108,-1.0,0.0,0.0,-0.635324570531438,0.0,-0.42568,-1.0,2.4707534149422656,-1.0,0.55405,-0.23649,0.7678246197817209,0.0,0.0,0.0,1.0
1.0,1.0,-0.57224,0.9915,-0.73371,0.89518,-0.9745,-0.7387037223211939,-0.35818,1.0,-0.23229,0.6289,-0.86402,1.0,-0.57535,1.0,-0.79603,0.76771,-0.88952,0.96601,-1.0,0.7012,-0.74896,6.185749120402306,-0.76904,0.53777,5.411246430105635,0.8102,-1.635834616317927,1.0,-1.0,0.30445,-0.76112,0.0
1.0,0.65909,-0.62879,0.0,0.2521200349118079,0.0,0.0,0.77273,1.0,1.0,-0.2803,0.0,0.0,6.880298017207723,0.0,0.62121,-0.22727,0.84091,-1.0,0.1710862792340555,-1.0,0.0,0.0,0.0,0.0,1.0,-0.93939,-0.12879,-0.93182,0.0,0.0,0.0,0.0,1.0
1.0,0.86284,0.1931,0.8092,0.41149,2.3167249059132216,0.55785,0.54559,0.69962,0.36705,0.81533,0.19617,0.85671,-0.04061,0.86284,-0.17241,0.75785,-0.341,5.131336295111538,-0.48199,5.199288354134316,-0.6023,0.04603671127355391,6.185749120402306,0.25747,-0.63038,0.08818,-0.57241,-0.07816,-0.54866,-0.19923,-0.42912,-0.29648613290370424,0.0
1.0,0.42,-0.61,0.0,0.0,5.4422999998059725,-1.8428702955768,0.9,1.0,0.43,0.64,0.0,0.0,0.0,4.684246510942439,0.67,-0.29,0.84,-1.0,0.0,0.0,0.0,-0.24930799041221563,0.21,0.68,1.0,0.22,0.0,-1.1805326354173904,0.0,0.0,1.5862053393118487,0.0,1.0
1.0,1.0,0.23395,0.91404,-1.1028522401920466,0.7802,0.72144,0.4766,0.84222,4.2361852244969525,0.9173,0.09467,0.88248,-0.2198,0.91404,-0.34168,0.75517,-0.5136,0.64527,-0.64527,-1.3807832528632913,-0.74102,0.29162,-0.70838,-2.4492059737683105,-0.71731,1.2366419243930569,-0.64962,-0.28183,-0.51251,-0.44505,-0.37432,-0.53319,0.0
1.0,0.91353,0.81586,-1.642588635804823,1.0,-0.39466,5.3407935767817225,0.05405,0.2973,-0.18599,-0.10241,6.628998634685632,-0.0897,0.01401,-0.03403,0.01108,-0.00537,0.00342,0.00097,0.00048,0.00075,-3e-05,0.00019,-3e-05,5.029637501006215,-1e-05,0.0,0.0,0.0,0.0,0.0,5.6320529416906036,0.0,1.0
1.0,0.21429,-0.09524,5.777690578596675,0.07143,-3.1529129330712693,0.19048,0.2381,0.09524,0.40476,0.02381,0.30952,-0.04762,2.638360278274218,-0.04762,0.28571,-0.9690599267696384,0.33333,0.04762,0.30952,0.0,0.21429,-0.11905,0.35714,-0.04762,0.22109,-0.0229,0.19048,0.0,0.16997,-0.02034,0.14694,-0.01877,0.0
1.0,1.0,-0.14754,1.0,0.04918,0.57377,-0.01639,0.65574,0.01639,0.85246,-0.03279,0.72131,0.0,0.68852,-0.16393,0.19672,-0.14754,0.65558,-0.17176,0.67213,0.03279,1.0,-1.1653776305631767,0.31148,-0.34426,0.52385,-0.20325,0.32787,-0.03279,0.27869,-0.44262,0.4918,-0.06557,1.0
1.0,0.98182,0.0,5.777690578596675,0.6864260441069573,0.86249,1.4230177756206823,0.8,0.0,0.69091,-0.6908426806288692,0.79343,0.08436,0.77118,0.09579,0.62727,0.25455,0.68182,0.12727,0.70674,0.12608,0.68604,0.13493,0.74545,0.22727,0.64581,0.15088,0.67273,0.02727,0.60715,0.16465,0.5884,0.17077,0.0
1.0,0.39286,0.52381,5.777690578596675,-0.24643846296055233,-0.16628,-0.76378,0.66667,0.0119,2.6050872795955606,0.8692282359576331,-0.6723,0.30729,-0.34797,-0.63668,0.46429,0.15476,1.536959483299691,0.05952,-0.5183,0.44961,-0.47651,-0.47594,0.32143,0.70238,0.51971,0.38848,0.57143,0.39286,-0.54891,-0.29915,0.25441,-0.55837,1.0
1.0,0.86889,-0.07111,1.0,-0.02494,1.0,-0.06889,0.87778,0.00222,0.83556,-0.06444,1.0,-0.07287,1.0,-0.2,0.86889,0.05333,0.88,-0.03778,1.0,-0.11526,1.0,-0.18667,0.84444,0.03556,1.4762029666058134,-0.14162,0.82222,-0.14667,1.8037433497047461,-0.15609,1.0,-0.44222,0.0
1.0,0.43636,-0.12727,0.58182,-0.14545,0.18182,-0.67273,0.34545,5.034265938660302,0.29091,-0.05455,0.29091,0.29091,0.36364,-0.41818,0.2704573645077369,-0.01818,-0.3835812318395178,0.05455,0.12727,0.49091,0.61818,5.222919721904806,0.32727,0.16364,0.41098,-0.07027,-0.036765748927517716,-0.05455,0.12727,-0.36364,0.29091,0.016436656952120043,1.0
1.0,1.0,-0.92453,2.0500171117026764,0.75472,0.49057,-0.0566,0.7551450163371889,0.0,1.290827219299774,-0.00054,6.628998634685632,-0.7258521298512931,0.62264,-0.0566,0.98878,-0.00085,0.5283,0.0,0.5283,0.07547,0.9519,-0.00112,1.0,0.79245,0.92192,-0.00128,0.9434,-1.0,1.0,0.43396,0.43396,-0.11321,0.0
1.0,0.7381,4.457630905711187,-0.7619,-0.2381,0.33333,-0.14286,0.45238,-0.14286,-0.67285,0.12808,0.33333,0.0,4.410669148690902,0.9251398426110619,-0.38214,4.989049809096155,0.2381,-0.218388499987504,0.45238,0.04762,0.16667,-0.2619,-0.57255,-0.10234,0.24889,-0.51079,1.0,0.0,6.111874791121124,5.116314591873182,0.2619,0.02381,1.0
1.0,0.4375,0.04167,0.58333,-0.10417,0.39583,0.0,5.5788312585895525,-0.0625,0.47917,0.0,0.29167,0.10417,0.54167,0.02083,0.2881719777691354,0.6339783253429704,-1.704497264183431,-0.22917,0.33333,0.08333,0.25,0.1875,0.39583,-0.1875,0.44012,-0.10064,0.41667,-0.08333,0.58333,-0.3125,0.33333,-0.0625,0.0
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47744,-0.89098,-0.51504,0.45489,-0.95489,0.28571,0.64662,1.0,0.0,1.140624312862566,0.0,0.0,0.6203,0.20301,-4.810014612144138,-1.0,1.0,-1.0,1.0,1.0,6.111874791121124,0.0,0.0,-1.179085062019978,1.0
1.0,-1.8332755035376385,2.2562752049824537,0.93614,0.1303,0.90996,0.19152,0.84881,-0.49962,6.10826013532234,0.6132,-0.4538310275985947,0.34328,0.72254,0.37988,0.66145,0.40844,0.95472,0.59862,0.53258,0.44088,0.46773,0.44511,0.4044,0.44199,0.34374,0.43221,0.9033,1.0,6.111874791121124,0.3962,0.18632,0.37191,0.0
1.0,0.5984,0.40332,0.82809,0.80521,0.76001,0.9984139686219884,0.8401,-0.10984,0.97311,0.07981,0.95824,-0.85727,0.91962,0.88444,0.95452,-0.05206,0.88673,0.18135,0.98484,-0.69594,0.8667,-0.85755,0.28604,-0.30063,1.0,0.17076,0.62958,0.42677,0.87757,-2.2835671352505056,0.81979,0.68822,1.0
3.9911771479309364,0.95882,0.10129,1.0,-0.01918,4.446368714927585,0.02555,0.96974,-0.09316,0.98955,0.9412061734937462,0.9798,-0.03096,1.0,-0.05343,1.0,0.5605470561197173,0.9384,0.01557,-0.5990368418891336,-0.09284,0.97889,-0.05318,0.91567,-0.15675,0.95677,-0.06995,0.90978,0.01307,1.0,-0.10797,0.93144,-0.06888,5.178568289029093
0.5299842961335584,0.0,0.0,-0.33672,0.85388,0.0,0.0,0.68869,-1.0,0.97078,0.31385,-1.4960637524024074,-0.59212,-0.30241,0.65565,0.94155,0.16391,-2.1274055591287913,0.0,0.0,0.0,-0.18043,5.222919721904806,0.0,0.0,-0.16458731867090037,-1.0,6.136648717168307,0.0,0.04447,0.61881,0.0,0.0,1.0
1.0,0.96933,0.00876,1.0,0.00843,0.98658,-0.00763,0.97868,-0.02844,0.9982,-0.0351,1.0,-0.01271,1.0,-0.02581,1.0,-0.01175,0.98485,0.00025,-0.725325223992141,-0.02612,1.0,-0.04744,0.96019,-0.04527,0.99188,-0.03473,0.9702,-0.02478,1.0,-0.03855,0.9842,-0.04112,0.0
1.0,0.0,0.0,0.98919,-0.22703,0.18919,-0.05405,0.0,0.0,0.93243,-1.7838300437814665,1.0,-0.2,1.0,0.07027,1.0,-0.11351,0.0,0.0,2.385354635748755,-0.21081,1.0,-0.41622,0.0,0.0,1.0,-0.17568,0.0,0.0,1.0,2.3257394823393263,0.28919,-0.15676,1.0
1.0,0.64122,0.01403,0.34146,4.731930016342582,0.52751,0.03466,0.19512,0.12195,0.43313,0.04755,-1.4855961836900229,0.04878,0.29268,0.0,0.5254267390252529,0.0,0.31707,0.07317,0.26829,0.12195,0.23698,0.05813,0.21951,0.09756,0.19304,0.05641,0.1741,0.05504,0.19512,0.0,0.17073,0.2804194928802734,0.0
1.0,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.45084592095584075,1.0,1.0,1.0,-1.0,0.0,5.131336295111538,0.0,0.0,1.0,-0.27778,0.0,0.0,1.0,-1.0,2.6691656727381425,1.0,1.0,-1.0,5.6320529416906036,0.0,1.0
1.0,-0.10961556539550693,0.20408,0.46939,0.2449,0.40816,0.20408,0.46939,0.44898,0.30612,0.59184,0.12245,0.55102,0.0,4.684246510942439,-0.06122,0.55102,-0.20408,0.55102,-0.5306381979259874,0.44898,-0.28571,0.32653,-0.61224,0.22449,-0.4986052426336618,0.14895,-0.59184,5.041804212623102,-0.34694,0.0,-0.26531,-0.2449,0.0
1.0,0.800005130303908,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.25342,1.0,0.23288,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8859700051510466,0.0,1.0,-1.0,0.0,0.0,1.0,-1.0,0.0,0.0,5.178568289029093
1.0,0.89706,0.38235,-1.2581883261534714,-1.3663944060782218,0.74265,0.67647,0.45588,0.77941,0.19118,0.88971,-0.02206,0.86029,-0.20588,0.82353,-0.375,0.67647,-1.3400410003808199,0.47794,-0.73529,0.531016878148999,-0.86029,0.08824,-0.74265,-0.125,-0.67925,-0.24131,-0.55147,-0.42647,-0.44118,-0.50735,-0.28676,-0.56618,0.0
1.0,-1.0,0.28105,0.22222,0.15033,-0.75693,-0.70984,-0.30719,5.034265938660302,-1.0,1.0,-0.81699,0.33987,-0.79085,-0.02614,-0.98039,-0.83007,-0.60131,-0.54248,-0.04575,-0.83007,0.94118,-0.94118,-0.39025003757692,-0.43137,0.74385,2.188184964548706,-1.0,0.05229,0.18301,0.5126350515789166,5.6320529416906036,-0.48241,1.0
1.0,0.26667,-0.1,0.53333,-1.0347353291877521,0.33333,-0.13333,0.36667,0.11667,0.56667,0.01667,0.71667,0.08333,1.8461175401923413,-0.17266334980225256,0.53333,0.2,-1.4449662873401392,-0.01667,0.31667,0.2,0.7,5.222919721904806,0.25,0.13333,0.46214,0.05439,0.4,0.03333,0.46667,0.03333,0.41667,-0.05,0.0
1.0,-0.26667,0.4,-0.27303,4.731930016342582,5.4422999998059725,-0.04444,0.06192,-0.06879,0.04461,0.02575,-0.00885,5.01314243130377,-0.01586,-0.00166,-0.00093,-0.00883,-1.5289947795804266,0.02057121473830132,0.00138,0.00238,-0.00114,0.00102,-0.00069,-0.6012634511158043,0.00019,-0.00043,0.00026,5e-05,0.0,0.00015,2.2250303120833737,-0.946927453243055,1.0
1.0,1.0,-0.37838,0.64865,0.2973,0.64865,-0.24324,0.86486,0.18919,1.6552169055902453,-0.27027,0.51351,-0.9425396199676358,0.62162,-0.05405,0.32432,-0.21622,0.71833,-0.17666,0.62162,0.05405,0.75676,0.13514,0.35135,-0.2973,0.61031,-0.22163,0.58478,-0.23027,0.72973,-1.98254858701264,0.51351,-0.24324,0.0
1.0,0.94531,-1.2301005660907773,-1.0,-0.33203,-1.0,-0.01563,0.97266,0.01172,0.93359,-0.01953,-1.0,0.16406,-1.0,-0.00391,0.95313,-0.03516,0.92188,-0.02734,-0.99219,0.11719,-0.93359,0.34766,-1.3051495058907672,-0.00391,0.82041,5.411246430105635,0.90234,-0.06641,-1.0,-0.1875,-1.0,-0.34375,1.0
1.0,0.95202,0.02254,0.93757,-0.01272,0.93526,0.01214,0.96705,-0.01734,0.96936,-0.017963102297792122,0.95665,-0.8845513350005236,0.9526,-0.00405,6.610412013967866,-0.02659,0.99769,1.8123672791753618,0.93584,-0.04971,0.93815,-0.0237,1.8266381643158605,-0.04451,0.96215,-0.01647,0.97399,0.01908,0.95434,-0.0341,0.95838,0.00809,0.0
1.0,1.0,1.366055922519492,1.0,-1.0,0.5,5.3407935767817225,0.36111,5.034265938660302,1.0,-0.25712,0.16667,-0.11111,1.0,-0.3466,1.0,-0.38853,1.0,5.131336295111538,0.0,-0.25,1.0,-0.50333,1.0,-0.27778,1.0,-0.57092,1.0,-0.27778,1.0,-1.2997197194779055,1.0,-0.11781818557665757,1.3415005065073506
1.0,0.31034,-0.10345,0.24138,-0.10345,0.2069,-0.06897,0.07405,-0.05431,6.10826013532234,-0.03689,6.628998634685632,-0.02383,0.00741,-0.01482,-0.9498185774976006,4.989049809096155,0.00078,-0.00523,-3e-05,-0.00299,-0.00028,-0.00166,6.185749120402306,1.4622700192117974,-0.00025,-0.00048,-3.01603360649471,5.041804212623102,0.2539000243098627,-0.00012,-8e-05,-6e-05,0.0
1.0,0.62745,-0.07843,0.72549,0.0,0.60784,-0.07843,0.62745,-0.11765,0.3772372875967393,-0.11765,0.66667,-0.13725,0.64706,-0.09804,0.54902,-0.11765,0.54902,-0.21569,0.58824,-0.19608,0.66667,-0.23529,0.45098,-0.2549,0.52409,-0.24668,0.56863,-0.31373,0.43137,-0.21569,0.47059,-0.27451,1.0
1.0,0.25,0.16667,0.46667,0.26667,0.19036,0.23966,0.07766,0.19939,0.0107,0.14922,2.541548364810768,0.10188,-0.03685,0.06317,-0.03766,0.03458,-0.0323,0.01532,-0.02474,0.00357,-0.01726,-0.00273,-0.01097,-0.00539,-1.3198013521730558,-0.00586,-0.00294,-0.0052,-0.00089,-0.00408,0.00025,-0.00291,0.0
1.0,5.607210863876557,0.15625,0.0625,0.0,0.0,0.0625,0.625,0.0625,0.1875,0.0,-0.03125,0.09375,0.0625,0.0,0.15625,-0.15625,0.4375,-0.375,0.0,-0.09375,0.0,0.0,0.03125,-0.46875,0.03125,0.0,-0.71875,0.03125,-0.03125,0.5045057337618596,0.0,0.09375,1.0
1.0,1.0,-0.01081,1.0,-0.02703,1.0,-0.06486,0.95135,-0.01622,0.98919,-0.6088181089950854,0.98919,0.08649,1.0,-0.06486,0.95135,0.09189,0.97838,-0.00541,-0.41519077522439907,0.06486,1.0,-0.4241460551224491,0.97838,0.048759006018687386,0.98556,0.01251,1.0,-0.03243,1.0,0.02703,1.0,-0.07027,0.0
1.0,0.85271,0.05426,1.0,0.08069,1.0,1.0,0.91473,-0.00775,0.83721,0.03876,1.0,0.27153,1.0,1.0,0.81395,-0.34823242560660805,0.90698,0.11628,1.0,0.5067,1.0,-0.9038826601446729,1.257072568136941,0.03876,1.0,0.71613,0.84496,0.06977,-1.6986503009771727,0.87317,2.4335274385536225,1.0,1.0
